2022-01-21 17:53:07.675 | INFO     | project.utils.scan:__synchronous_way:476 - Using synchronous scan
12/07/2019  10:09 AM           132,608 nduprov.dll
01/15/2022  06:42 PM           119,296 negoexts.dll
12/07/2019  10:09 AM            59,904 net.exe
01/15/2022  06:42 PM           183,808 net1.exe
01/15/2022  06:42 PM            87,840 netapi32.dll
12/07/2019  10:09 AM            18,944 netbios.dll
10/06/2021  02:53 PM            27,136 netbtugc.exe
12/07/2019  10:09 AM            69,632 NetCellcoreCellManagerProviderResources.dll
10/06/2021  02:53 PM           248,320 netcenter.dll
12/07/2019  10:08 AM            37,376 netcfg.exe
12/07/2019  10:09 AM            75,776 NetCfgNotifyObjectHost.exe
10/06/2021  02:53 PM           104,784 netcfgx.dll
10/06/2021  02:53 PM           475,648 netcorehc.dll
10/06/2021  02:53 PM           325,632 netdiagfx.dll
10/06/2021  02:52 PM           113,664 NetDriverInstall.dll
12/07/2019  10:08 AM            20,480 netevent.dll
12/07/2019  10:09 AM            35,328 NetEvtFwdr.exe
12/07/2019  10:10 AM           107,520 netfxperf.dll
12/07/2019  10:09 AM             2,560 neth.dll
12/07/2019  10:09 AM            10,752 NetHost.exe
10/06/2021  02:53 PM           181,760 netid.dll
12/07/2019  10:09 AM           196,096 netiohlp.dll
10/06/2021  02:53 PM            31,744 netiougc.exe
01/15/2022  06:42 PM           172,032 netjoin.dll
01/15/2022  06:42 PM           881,152 netlogon.dll
10/06/2021  02:52 PM           288,768 netman.dll
01/15/2022  06:42 PM             2,560 netmsg.dll
01/15/2022  06:42 PM           319,488 netplwiz.dll
12/07/2019  10:08 AM            40,960 Netplwiz.exe
10/06/2021  02:53 PM           228,352 netprofm.dll
10/06/2021  02:53 PM           881,664 netprofmsvc.dll
01/15/2022  06:42 PM            68,096 netprovfw.dll
12/07/2019  10:09 AM            71,680 netprovisionsp.dll
10/06/2021  02:52 PM           146,232 NetSetupApi.dll
10/06/2021  02:52 PM           809,272 NetSetupEngine.dll
10/06/2021  02:53 PM           470,016 NetSetupShim.dll
10/06/2021  02:52 PM           309,760 NetSetupSvc.dll
12/07/2019  10:09 AM            96,768 netsh.exe
10/06/2021  02:53 PM           568,832 netshell.dll
12/07/2019  10:09 AM            39,936 NETSTAT.EXE
10/06/2021  02:53 PM           402,432 nettrace.dll
12/07/2019  10:09 AM            21,656 NetTrace.PLA.Diagnostics.xml
12/07/2019  10:09 AM            72,192 nettraceex.dll
10/06/2021  02:52 PM            41,816 netutils.dll
10/06/2021  02:53 PM           345,928 NetworkBindingEngineMigPlugin.dll
10/06/2021  02:53 PM           604,672 NetworkCollectionAgent.dll
10/06/2021  02:53 PM           237,568 NetworkDesktopSettings.dll
12/07/2019  10:08 AM            80,896 networkexplorer.dll
10/06/2021  02:54 PM           128,000 networkhelper.dll
12/07/2019  10:08 AM           169,984 NetworkIcon.dll
12/07/2019  10:08 AM            56,320 networkitemfactory.dll
12/07/2019  10:14 AM    <DIR>          networklist
10/06/2021  02:52 PM         3,143,168 NetworkMobileSettings.dll
12/07/2019  10:08 AM            29,184 NetworkProxyCsp.dll
10/06/2021  02:52 PM           109,568 NetworkQoSPolicyCSP.dll
10/06/2021  02:53 PM           128,000 NetworkStatus.dll
10/06/2021  02:52 PM           427,520 NetworkUXBroker.dll
10/06/2021  02:53 PM           329,728 newdev.dll
10/06/2021  02:53 PM            72,192 newdev.exe
10/06/2021  02:52 PM           107,008 NFCProvisioningPlugin.dll
10/06/2021  02:52 PM            55,296 NfcRadioMedia.dll
12/24/2021  04:28 PM           667,648 ngccredprov.dll
12/24/2021  04:28 PM           546,816 NgcCtnr.dll
10/06/2021  02:52 PM           460,800 NgcCtnrGidsHandler.dll
12/24/2021  04:28 PM           774,656 NgcCtnrSvc.dll
10/06/2021  02:53 PM           471,600 NgcIso.exe
12/24/2021  04:28 PM           673,792 NgcIsoCtnr.dll
10/06/2021  02:52 PM           204,288 ngckeyenum.dll
12/07/2019  10:08 AM           107,008 ngcksp.dll
10/06/2021  02:52 PM            74,752 ngclocal.dll
12/24/2021  04:28 PM           257,536 ngcpopkeysrv.dll
10/06/2021  02:52 PM           170,496 NgcProCsp.dll
12/24/2021  04:28 PM           267,264 ngcrecovery.dll
12/24/2021  04:28 PM           931,328 ngcsvc.dll
12/24/2021  04:28 PM           259,584 ngctasks.dll
10/06/2021  02:52 PM           408,576 ninput.dll
12/24/2021  06:12 PM    <DIR>          nl-NL
10/06/2021  02:53 PM            97,280 nlaapi.dll
10/06/2021  02:53 PM            96,256 nlahc.dll
10/06/2021  02:53 PM           388,608 nlasvc.dll
12/07/2019  10:09 AM           195,072 nlhtml.dll
10/06/2021  02:53 PM           176,128 nlmgp.dll
10/06/2021  02:53 PM            31,744 nlmproxy.dll
10/06/2021  02:53 PM            20,480 nlmsprep.dll
12/07/2019  10:08 AM            90,640 nlsbres.dll
12/07/2019  10:09 AM         1,579,008 NlsData0000.dll
12/06/2019  05:26 PM         6,361,600 NlsData0009.dll
12/07/2019  10:08 AM            10,752 Nlsdl.dll
12/06/2019  05:36 PM         2,629,120 NlsLexicons0009.dll
01/15/2022  06:42 PM           539,648 nltest.exe
10/06/2021  02:52 PM           259,072 NmaDirect.dll
12/07/2019  10:12 AM               741 NOISE.DAT
10/06/2021  02:52 PM             6,144 normaliz.dll
12/07/2019  10:08 AM            81,870 normidna.nls
12/07/2019  10:08 AM            57,136 normnfc.nls
12/07/2019  10:08 AM            50,442 normnfd.nls
12/07/2019  10:08 AM            79,348 normnfkc.nls
12/07/2019  10:08 AM            73,114 normnfkd.nls
12/24/2021  04:29 PM           208,384 notepad.exe
10/06/2021  02:52 PM         1,208,832 NotificationController.dll
10/06/2021  02:52 PM           379,904 NotificationControllerPS.dll
10/06/2021  02:52 PM            46,080 notificationplatformcomponent.dll
10/06/2021  02:53 PM            47,616 npmproxy.dll
10/06/2021  02:52 PM           201,728 NPSM.dll
10/06/2021  02:52 PM           214,016 NPSMDesktopProvider.dll
12/07/2019  10:08 AM            19,456 nrpsrv.dll
10/06/2021  02:53 PM            52,224 nshhttp.dll
10/06/2021  02:52 PM           382,464 nshipsec.dll
01/15/2022  06:42 PM           785,408 nshwfp.dll
10/06/2021  02:52 PM            24,792 nsi.dll
10/06/2021  02:52 PM            34,304 nsisvc.dll
12/07/2019  10:08 AM            89,600 nslookup.exe
10/06/2021  02:52 PM           241,144 ntasn1.dll
01/15/2022  06:42 PM         2,026,296 ntdll.dll
10/06/2021  02:52 PM           154,112 ntdsapi.dll
01/15/2022  06:42 PM           109,568 ntlanman.dll
12/07/2019  10:09 AM            20,480 ntlanui2.dll
12/07/2019  10:08 AM            68,912 NtlmShared.dll
10/06/2021  02:52 PM           191,656 ntmarta.dll
01/15/2022  06:42 PM        10,845,552 ntoskrnl.exe
10/06/2021  02:53 PM           378,880 ntprint.dll
10/06/2021  02:53 PM            64,000 ntprint.exe
10/06/2021  02:53 PM           491,520 ntshrui.dll
12/07/2019  10:08 AM            19,456 ntvdm64.dll
12/07/2019  10:09 AM           672,256 objsel.dll
12/07/2019  10:09 AM           153,088 occache.dll
10/06/2021  02:53 PM           183,808 OcpUpdateAgent.dll
10/06/2021  02:52 PM           173,056 ocsetapi.dll
12/07/2019  10:09 AM           724,992 odbc32.dll
12/07/2019  10:09 AM            74,240 odbcad32.exe
12/07/2019  10:09 AM            48,128 odbcbcp.dll
10/06/2021  02:53 PM            30,720 odbcconf.dll
12/07/2019  10:09 AM            27,136 odbcconf.exe
12/07/2019  10:09 AM               263 odbcconf.rsp
12/07/2019  10:09 AM           134,656 odbccp32.dll
12/07/2019  10:09 AM            90,112 odbccr32.dll
12/07/2019  10:09 AM            90,624 odbccu32.dll
12/07/2019  10:09 AM           225,280 odbcint.dll
12/07/2019  10:09 AM           168,960 odbctrac.dll
10/06/2021  02:57 PM            23,552 OEMDefaultAssociations.dll
10/06/2021  02:57 PM            20,908 OEMDefaultAssociations.xml
10/06/2021  02:52 PM           133,432 oemlicense.dll
10/06/2021  02:52 PM            79,872 ofdeploy.exe
12/07/2019  10:09 AM           276,480 offfilt.dll
10/06/2021  02:52 PM           123,392 officecsp.dll
01/15/2022  06:42 PM           134,968 offlinelsa.dll
01/15/2022  06:42 PM           272,232 offlinesam.dll
12/24/2021  04:29 PM            88,576 offreg.dll
12/07/2019  10:08 AM            45,568 oflc-nz.rs
12/07/2019  10:08 AM               423 OkDone_80.contrast-black.png
12/07/2019  10:08 AM               438 OkDone_80.contrast-white.png
12/07/2019  10:08 AM               423 OkDone_80.png
10/06/2021  02:52 PM         1,214,264 ole32.dll
10/06/2021  02:53 PM           403,968 oleacc.dll
10/06/2021  02:53 PM            13,312 oleacchooks.dll
12/07/2019  10:09 AM             4,608 oleaccrc.dll
10/06/2021  02:52 PM           831,544 oleaut32.dll
10/06/2021  02:52 PM           210,432 oledlg.dll
10/06/2021  02:52 PM           152,064 oleprn.dll
10/06/2021  02:52 PM           211,456 OmaDmAgent.dll
10/06/2021  02:52 PM           215,920 omadmapi.dll
12/24/2021  04:28 PM           437,760 omadmclient.exe
10/06/2021  02:52 PM            89,600 omadmprc.exe
10/06/2021  02:52 PM            45,568 OnDemandBrokerClient.dll
10/06/2021  02:52 PM            73,728 OnDemandConnRouteHelper.dll
10/06/2021  02:53 PM           366,080 OneBackupHandler.dll
10/06/2021  02:52 PM           493,568 OneCoreCommonProxyStub.dll
12/24/2021  04:28 PM         8,021,816 OneCoreUAPCommonProxyStub.dll
12/24/2021  04:28 PM           708,096 OneDriveSettingSyncProvider.dll
10/06/2021  02:52 PM           182,784 OneSettingsClient.dll
10/06/2021  02:52 PM           237,568 onex.dll
12/07/2019  10:08 AM           113,152 onexui.dll
12/07/2019  10:08 AM             2,832 onnxruntime.dll
01/16/2022  07:33 PM    <DIR>          oobe
10/06/2021  02:53 PM         2,189,824 OpcServices.dll
12/07/2019  10:09 AM            75,776 openfiles.exe
10/06/2021  02:53 PM         1,062,400 opengl32.dll
10/06/2021  02:58 PM    <DIR>          OpenSSH
10/06/2021  02:53 PM           123,984 OpenWith.exe
12/07/2019  10:09 AM           112,640 OptionalFeatures.exe
10/06/2021  02:53 PM         1,032,544 ortcengine.dll
12/07/2019  10:14 AM    <DIR>          osa-Osge-001
12/07/2019  10:09 AM            27,136 osbaseln.dll
12/07/2019  10:08 AM           653,312 osk.exe
12/07/2019  10:08 AM            10,240 OskSupport.dll
12/07/2019  10:08 AM             9,728 osuninst.dll
12/07/2019  10:08 AM            46,920 OutdoorAudioEnvironment.bin
10/06/2021  02:53 PM           219,136 P2P.dll
12/07/2019  10:09 AM           437,760 P2PGraph.dll
12/07/2019  10:09 AM           207,360 p2pnetsh.dll
12/07/2019  10:09 AM           439,808 p2psvc.dll
12/24/2021  04:28 PM            12,288 pacjsworker.exe
12/07/2019  10:08 AM            40,960 PackagedCWALauncher.exe
12/07/2019  10:51 AM            90,624 PackageInspector.exe
10/06/2021  02:53 PM            96,256 packager.dll
10/06/2021  02:52 PM            66,048 PackageStateChangeHandler.dll
10/06/2021  02:52 PM           241,152 PackageStateRoaming.dll
12/07/2019  10:08 AM            14,848 panmap.dll
01/15/2022  06:42 PM           269,312 PasswordEnrollmentManager.dll
10/06/2021  02:52 PM            45,960 PasswordOnWakeSettingFlyout.exe
12/07/2019  10:09 AM            20,480 PATHPING.EXE
12/07/2019  10:09 AM            67,072 pautoenr.dll
10/06/2021  02:53 PM           973,312 PayloadRestrictions.dll
12/07/2019  10:08 AM            24,576 PaymentMediatorServiceProxy.dll
10/06/2021  02:52 PM            71,680 pcacli.dll
10/06/2021  02:52 PM            67,072 pcadm.dll
10/06/2021  02:52 PM            12,800 pcaevts.dll
10/06/2021  02:52 PM            53,760 pcalua.exe
10/06/2021  02:52 PM           876,344 pcasvc.dll
10/06/2021  02:52 PM            95,232 pcaui.dll
10/06/2021  02:52 PM           162,816 pcaui.exe
12/07/2019  10:08 AM            15,360 pcbp.rs
12/07/2019  10:09 AM               150 pcl.sep
12/24/2021  04:28 PM         1,153,824 PCPKsp.dll
12/24/2021  04:28 PM            57,344 PCShellCommonProxyStub.dll
12/07/2019  10:08 AM           390,656 pcsvDevice.dll
10/06/2021  02:53 PM            16,384 pcwrun.exe
12/07/2019  10:08 AM            22,600 pcwum.dll
10/06/2021  02:53 PM           138,240 pcwutl.dll
10/06/2021  02:52 PM           283,648 pdh.dll
12/07/2019  10:09 AM            62,976 pdhui.dll
10/06/2021  02:53 PM           227,840 PeerDist.dll
10/06/2021  02:53 PM            42,496 PeerDistAD.dll
10/06/2021  02:53 PM           728,064 PeerDistCacheProvider.dll
10/06/2021  02:53 PM           226,304 PeerDistCleaner.dll
10/06/2021  02:53 PM            56,320 PeerDistHttpTrans.dll
10/06/2021  02:53 PM           424,448 PeerDistSh.dll
10/06/2021  02:53 PM         2,014,720 PeerDistSvc.dll
10/06/2021  02:53 PM           185,344 PeerDistWSDDiscoProv.dll
12/07/2019  10:08 AM            20,992 pegi-pt.rs
12/07/2019  10:08 AM            20,480 pegi.rs
10/06/2021  02:52 PM           121,344 PeopleAPIs.dll
10/06/2021  02:52 PM           226,304 PeopleBand.dll
10/06/2021  02:53 PM           200,704 PerceptionDevice.dll
10/06/2021  02:58 PM    <DIR>          PerceptionSimulation
12/07/2019  10:09 AM            15,872 PerceptionSimulation.ProxyStubs.dll
10/06/2021  02:53 PM           553,472 PerceptionSimulationExtensions.dll
10/06/2021  02:53 PM           806,400 PerceptionSimulationManager.dll
01/28/2022  04:15 PM           125,418 perfc009.dat
10/06/2021  02:52 PM            47,616 perfctrs.dll
12/07/2019  10:12 AM            33,424 perfd009.dat
10/06/2021  02:52 PM            43,008 perfdisk.dll
01/28/2022  04:15 PM           675,210 perfh009.dat
12/07/2019  10:12 AM           297,062 perfi009.dat
12/07/2019  10:09 AM           181,760 perfmon.exe
12/07/2019  10:09 AM           145,519 perfmon.msc
10/06/2021  02:52 PM            27,136 perfnet.dll
10/06/2021  02:52 PM            42,496 perfos.dll
10/06/2021  02:52 PM            46,080 perfproc.dll
01/28/2022  04:15 PM           795,738 PerfStringBackup.INI
12/07/2019  10:09 AM            83,456 perftrack.dll
10/06/2021  02:53 PM            90,112 perfts.dll
10/06/2021  02:52 PM           148,992 PersonalizationCSP.dll
10/06/2021  02:52 PM           110,536 phoneactivate.exe
10/06/2021  02:52 PM           249,344 PhoneCallHistoryApis.dll
10/06/2021  02:52 PM           443,392 PhoneOm.dll
10/06/2021  02:52 PM           111,104 PhonePlatformAbstraction.dll
10/06/2021  02:52 PM           889,856 PhoneProviders.dll
10/06/2021  02:52 PM           957,440 PhoneService.dll
10/06/2021  02:52 PM             2,560 PhoneServiceRes.dll
12/07/2019  10:08 AM             2,259 PhoneSystemToastIcon.contrast-white.png
12/07/2019  10:08 AM             1,969 PhoneSystemToastIcon.png
10/06/2021  02:52 PM           365,056 Phoneutil.dll
12/07/2019  10:08 AM             2,560 PhoneutilRes.dll
10/06/2021  02:52 PM           501,760 PhotoMetadataHandler.dll
10/06/2021  02:54 PM           581,120 PhotoScreensaver.scr
12/07/2019  10:51 AM           350,208 photowiz.dll
10/06/2021  02:52 PM           131,152 PickerHost.exe
10/06/2021  02:52 PM           389,120 PickerPlatform.dll
12/07/2019  10:09 AM            46,592 pid.dll
12/07/2019  10:08 AM         1,087,800 pidgenx.dll
12/07/2019  10:09 AM            35,840 pifmgr.dll
10/06/2021  02:52 PM           196,096 PimIndexMaintenance.dll
10/06/2021  02:52 PM            63,488 PimIndexMaintenanceClient.dll
10/06/2021  02:52 PM           986,112 Pimstore.dll
10/06/2021  02:52 PM           108,544 PinEnrollmentBroker.exe
01/15/2022  06:42 PM           191,488 PinEnrollmentHelper.dll
12/07/2019  10:09 AM            22,528 PING.EXE
12/24/2021  04:28 PM           857,896 pkeyhelper.dll
12/07/2019  10:09 AM           221,696 PkgMgr.exe
12/24/2021  04:29 PM           681,272 PktMon.exe
12/24/2021  04:29 PM            41,472 PktMonApi.dll
01/15/2022  06:42 PM           304,640 pku2u.dll
12/24/2021  06:12 PM    <DIR>          pl-PL
12/07/2019  10:09 AM         1,493,504 pla.dll
12/07/2019  10:09 AM            10,752 plasrv.exe
10/06/2021  02:53 PM            79,872 playlistfolder.dll
10/06/2021  02:52 PM            90,112 PlaySndSrv.dll
10/06/2021  02:53 PM           392,704 PlayToDevice.dll
10/06/2021  02:53 PM           614,400 PlayToManager.dll
10/06/2021  02:53 PM           164,352 playtomenu.dll
10/06/2021  02:54 PM           301,568 PlayToReceiver.dll
10/06/2021  02:53 PM            37,888 PlayToStatusProvider.dll
10/06/2021  02:53 PM            62,776 ploptin.dll
12/06/2019  10:20 PM           820,224 pmcsnap.dll
10/06/2021  02:53 PM            67,584 pngfilt.dll
12/24/2021  04:28 PM         2,177,024 pnidui.dll
10/06/2021  02:53 PM           141,312 pnpclean.dll
10/06/2021  02:53 PM           110,080 pnppolicy.dll
12/07/2019  10:09 AM            15,872 pnpts.dll
12/07/2019  10:09 AM            49,664 pnpui.dll
10/06/2021  02:53 PM            62,976 PnPUnattend.exe
10/06/2021  02:53 PM           336,896 pnputil.exe
10/06/2021  02:53 PM           112,640 PNPXAssoc.dll
12/07/2019  10:09 AM            57,856 PNPXAssocPrx.dll
12/07/2019  10:09 AM            28,160 pnrpauto.dll
10/06/2021  02:53 PM            85,504 Pnrphc.dll
10/06/2021  02:53 PM            89,088 pnrpnsp.dll
10/06/2021  02:53 PM           352,768 pnrpsvc.dll
12/07/2019  10:31 AM    <DIR>          PointOfService
12/24/2021  04:28 PM           648,208 policymanager.dll
10/06/2021  02:52 PM           290,816 policymanagerprecheck.dll
10/06/2021  02:52 PM           354,304 polstore.dll
10/14/2021  04:00 AM           495,616 poqexec.exe
10/06/2021  02:54 PM           642,048 PortableDeviceApi.dll
10/06/2021  02:54 PM           128,000 PortableDeviceClassExtension.dll
10/06/2021  02:54 PM            69,632 PortableDeviceConnectApi.dll
10/06/2021  02:54 PM            74,752 PortableDeviceStatus.dll
10/06/2021  02:53 PM           162,816 PortableDeviceSyncProvider.dll
10/06/2021  02:54 PM           186,880 PortableDeviceTypes.dll
10/06/2021  02:54 PM           206,848 PortableDeviceWiaCompat.dll
12/07/2019  10:09 AM            34,304 posetup.dll
12/07/2019  10:08 AM            44,032 pospaymentsworker.exe
10/06/2021  02:52 PM            68,096 POSyncServices.dll
